"time","$cse55","Axle.stabar.stabar_deflection.phi","left_linear_actuator.position.s_ref","left_wheel_kin_telemetry.Fx","left_wheel_kin_telemetry.Fy","left_wheel_kin_telemetry.caster","left_wheel_kin_telemetry.gamma","left_wheel_kin_telemetry.kpi","left_wheel_kin_telemetry.mech_scrub","left_wheel_kin_telemetry.mech_trail","left_wheel_kin_telemetry.toe","right_linear_actuator.position.s_ref","right_wheel_kin_telemetry.Fx","right_wheel_kin_telemetry.Fy","right_wheel_kin_telemetry.caster","right_wheel_kin_telemetry.gamma","right_wheel_kin_telemetry.jacking","right_wheel_kin_telemetry.kpi","right_wheel_kin_telemetry.mech_scrub","right_wheel_kin_telemetry.mech_trail","right_wheel_kin_telemetry.spring_length","right_wheel_kin_telemetry.toe","left_wheel_kin_telemetry.jacking","left_wheel_kin_telemetry.jounce","left_wheel_kin_telemetry.roll","left_wheel_kin_telemetry.spring_length","left_wheel_kin_telemetry.stabar_angle","right_wheel_kin_telemetry.jounce","right_wheel_kin_telemetry.roll","right_wheel_kin_telemetry.stabar_angle"
14.05101671066465,0,-1.283919135411608e-05,0.03,255.0835533232654,0,-0.001124577043299908,0.01921179352609317,0.2912420161405117,-0.004142714627769606,-0.005362680389603636,0.001892337976525443,0.03,255.0835533232654,0,-0.0011250467715152,-0.0192731487595636,162.8556577653353,0.2913033698552154,-0.004142781871476209,-0.005362687537365796,0.2233528627692582,-0.00189388816868578,162.8556577653353,0.03,-0,0.2233528627692582,-1.283919135411608e-05,0.03,-0,-1.283919135411608e-05
14.06174162225552,0,-1.551655883106844e-05,0.03,308.7081112776069,0,-0.001117457397560637,0.0192053628584029,0.2912355975789617,-0.004142701778065194,-0.005362675668175942,0.001891226469960699,0.03,308.7081112776069,0,-0.001118024655435125,-0.01927949548394575,162.8561254110123,0.291309728383053,-0.00414278302997384,-0.005362684298846565,0.2233531618387994,-0.001893098157616805,162.8561254110123,0.03,-0,0.2233531618387994,-1.551655883106844e-05,0.03,-0,-1.551655883106844e-05
14.08319144543726,0,-2.087212826697862e-05,0.03,415.9572271862899,0,-0.001103218115538713,0.01919249884483705,0.2912227577756527,-0.004142676077508733,-0.005362666226071067,0.001889003441163201,0.03,415.9572271862899,0,-0.001103980442858025,-0.01929218995013016,162.8562048248764,0.2913224464669149,-0.004142785347496347,-0.005362677822483564,0.2233537601981736,-0.00189151811550954,162.8562048248764,0.03,-0,0.2233537601981736,-2.087212826697862e-05,0.03,-0,-2.087212826697862e-05
14.12609109180073,0,-3.158635877710338e-05,0.03,630.455459003656,0,-0.001074739580087277,0.019166760461609,0.291197067805054,-0.004142624675238737,-0.005362647342738169,0.001884556806554361,0.03,630.455459003656,0,-0.001075892103148029,-0.01931758312597011,162.8562094261897,0.291347886921197,-0.00414278998464046,-0.005362664872629264,0.2233549573622564,-0.00188835799177055,162.8562094261897,0.03,-0,0.2233549573622564,-3.158635877710338e-05,0.03,-0,-3.158635877710338e-05
14.21189038452768,0,-5.302715578161756e-05,0.03,1059.451922638388,0,-0.001017782626053275,0.01911524223351117,0.291145646369924,-0.004142521864080262,-0.005362609580987332,0.001875661569466672,0.03,1059.451922638388,0,-0.001019715767211118,-0.01936838640122882,162.8562136485143,0.291398784926081,-0.004142799267850217,-0.005362638983991141,0.2233573534923379,-0.001882037486023489,162.8562136485143,0.03,-0,0.2233573534923379,-5.302715578161756e-05,0.03,-0,-5.302715578161756e-05
14.38348896998157,0,-9.595808727037732e-05,0.03,1917.444849907852,0,-0.0009038691861269372,0.01901203982553883,0.2910426374141794,-0.004142316216885322,-0.005362534076145176,0.001857862980783131,0.03,1917.444849907852,0,-0.0009073644669191351,-0.01947006058453869,162.8562132889106,0.2915006492623217,-0.004142817869020599,-0.005362587251591222,0.2233621529776403,-0.001869395585864353,162.8562132889106,0.03,-0,0.2233621529776403,-9.595808727037732e-05,0.03,-0,-9.595808727037732e-05
14.72668614088935,0,-0.0001820172467448193,0.03,3633.430704446772,0,-0.0006760441709006142,0.01880497046878747,0.2908359543896041,-0.004141904823375397,-0.005362383141944926,0.001822233541435884,0.03,3633.430704446772,0,-0.0006826673235145077,-0.01967367910103095,162.8562090128084,0.2917046508818493,-0.004142855210017782,-0.005362483966077303,0.2233717808627721,-0.001844108187311974,162.8562090128084,0.03,-0,0.2233717808627721,-0.0001820172467448193,0.03,-0,-0.0001820172467448193
14.89828472634325,0,-0.0002251453745389438,0.03,4491.423631716236,0,-0.0005621325974440732,0.01870110325634162,0.2907322800356829,-0.004141699074793115,-0.005362307714982695,0.001804403264158735,0.03,4491.423631716236,0,-0.0005703214603344154,-0.01977562321683289,162.856207519912,0.2918067879606042,-0.004142873950650161,-0.005362432412123752,0.2233766091970133,-0.001831462491578138,162.856207519912,0.03,-0,0.2233766091970133,-0.0002251453745389438,0.03,-0,-0.0002251453745389438
14.98408401907019,0,-0.0002467340818002821,0.03,4920.420095350968,0,-0.0005051770440506148,0.01864908638610217,0.2906803595131624,-0.004141596188449892,-0.005362270011002979,0.001795484106403423,0.03,4920.420095350968,0,-0.0005141492029591747,-0.01982662894251397,162.8562139813853,0.2918578905234173,-0.004142883338111192,-0.005362406657566821,0.223379026981397,-0.001825139198670942,162.8562139813853,0.03,-0,0.223379026981397,-0.0002467340818002821,0.03,-0,-0.0002467340818002821
14.99480893066106,0,-0.0002494338117868735,0.03,4974.044653305309,0,-0.0004980576106958537,0.01864258040937475,0.2906738655759851,-0.004141583326505272,-0.005362265298902269,0.001794369132181501,0.03,4974.044653305309,0,-0.0005071277016625829,-0.01983300623235113,162.8562030641342,0.2918642799346249,-0.004142884512571832,-0.005362403439134855,0.2233793293592664,-0.001824348726714151,162.8562030641342,0.03,-0,0.2233793293592664,-0.0002494338117868735,0.03,-0,-0.0002494338117868735
15.000000016,0,-0.0002507003184771778,0.03,5000,0,-0.0004947194255458155,0.01863952963561108,0.2906708204470636,-0.004141577296255416,-0.005362263089183195,0.001793846245615683,0.03,5000,0,-0.0005038354005025221,-0.01983599683612107,162.8578364232803,0.2918672762232407,-0.004142885064771673,-0.005362401929317473,0.2233794712691237,-0.001823977885289046,162.8578364232803,0.03,-0,0.2233794712691237,-0.0002507003184771778,0.03,-0,-0.0002507003184771778
15.000000016,0,-0.0002507003184771778,0.03,4999.999919999993,0,-0.0004947194255458155,0.01863952963561108,0.2906708204470636,-0.004141577296255416,-0.005362263089183195,0.001793846245615683,0.03,4999.999919999993,0,-0.0005038354005025221,-0.01983599683612107,162.8578362663229,0.2918672762232407,-0.004142885064771673,-0.005362401929317473,0.2233794712691237,-0.001823977885289046,162.8578362663229,0.03,-0,0.2233794712691237,-0.0002507003184771778,0.03,-0,-0.0002507003184771778
15.00001008151979,0,-0.0002507027984891169,0.03,4999.94959240107,0,-0.000494712848170297,0.01863952356257611,0.2906708143851501,-0.004141577284286657,-0.005362263084836449,0.001793845217245429,0.03,4999.94959240107,0,-0.0005038289147477343,-0.01983600279046151,162.8579759982508,0.2918672821887828,-0.004142885065821833,-0.005362401926425786,0.2233794715465598,-0.001823977174431997,162.8579759982508,0.03,-0,0.2233794715465598,-0.0002507027984891169,0.03,-0,-0.0002507027984891169
15.00003021255936,0,-0.0002507078295581018,0.03,4999.848937203222,0,-0.0004946995078524464,0.01863951113520892,0.2906708019803408,-0.004141577259864637,-0.00536226307602794,0.001793843133660733,0.03,4999.848937203222,0,-0.0005038157625771253,-0.01983601497629611,162.8590316657401,0.2918672943973339,-0.004142885067885738,-0.005362401920705917,0.2233794721074656,-0.001823975767568693,162.8590316657401,0.03,-0,0.2233794721074656,-0.0002507078295581018,0.03,-0,-0.0002507078295581018
15.00007047463849,0,-0.0002507182229856499,0.03,4999.647626807527,0,-0.000494672115877869,0.01863948523256365,0.2906707761240138,-0.004141577209236136,-0.005362263057944627,0.001793838857149372,0.03,4999.647626807527,0,-0.0005037887652894452,-0.0198360403762963,162.8598653240851,0.2918673198439714,-0.004142885071907854,-0.005362401909458692,0.223379473256644,-0.001823972997732482,162.8598653240851,0.03,-0,0.223379473256644,-0.0002507182229856499,0.03,-0,-0.0002507182229856499
15.00011073671763,0,-0.0002507287466197554,0.03,4999.446316411831,0,-0.0004946447742215786,0.01863945952351097,0.290670750461192,-0.004141577159029741,-0.00536226303978915,0.001793834562757996,0.03,4999.446316411831,0,-0.0005037618153769679,-0.01983606556934018,162.8546315961389,0.2918673450835679,-0.004142885076069525,-0.005362401897983871,0.2233794744159335,-0.001823970173458964,162.8546315961389,0.03,-0,0.2233794744159335,-0.0002507287466197554,0.03,-0,-0.0002507287466197554
15.00015099879677,0,-0.0002507390439169409,0.03,4999.245006016135,0,-0.0004946181158883529,0.01863943497142422,0.2906707259541806,-0.004141577110897798,-0.00536226302195919,0.001793830343240602,0.03,4999.245006016135,0,-0.0005037355282870435,-0.01983608960570337,162.8523947674148,0.2918673691653259,-0.004142885080502312,-0.00536240188605186,0.2233794755585831,-0.001823967241676177,162.8523947674148,0.03,-0,0.2233794755585831,-0.0002507390439169409,0.03,-0,-0.0002507390439169409
15.00023152295505,0,-0.0002507568896753644,0.03,4998.842385224753,0,-0.0004945711288067907,0.01863939528936779,0.2906706863515783,-0.004141577030683186,-0.005362262990419087,0.001793822868500365,0.03,4998.842385224753,0,-0.0005036891180355737,-0.01983612842568194,162.84870521727,0.291867408065379,-0.004142885090370418,-0.005362401860342203,0.2233794776168038,-0.001823960954827609,162.84870521727,0.03,-0,0.2233794776168038,-0.0002507568896753644,0.03,-0,-0.0002507568896753644
15.00031204711333,0,-0.0002507695197624293,0.03,4998.439764433371,0,-0.0004945360144009052,0.01863937221417807,0.2906706633357854,-0.004141576978176853,-0.005362262967366416,0.001793817388833194,0.03,4998.439764433371,0,-0.0005036542951528783,-0.01983615107448907,162.8470303964264,0.2918674307741441,-0.00414288510092653,-0.005362401833092001,0.2233794792201587,-0.001823954334321651,162.8470303964264,0.03,-0,0.2233794792201587,-0.0002507695197624293,0.03,-0,-0.0002507695197624293
