"time","$cse55","Axle.stabar.stabar_deflection.phi","left_linear_actuator.position.s_ref","left_wheel_kin_telemetry.Fx","left_wheel_kin_telemetry.Fy","left_wheel_kin_telemetry.caster","left_wheel_kin_telemetry.gamma","left_wheel_kin_telemetry.kpi","left_wheel_kin_telemetry.mech_scrub","left_wheel_kin_telemetry.mech_trail","left_wheel_kin_telemetry.toe","right_linear_actuator.position.s_ref","right_wheel_kin_telemetry.Fx","right_wheel_kin_telemetry.Fy","right_wheel_kin_telemetry.caster","right_wheel_kin_telemetry.gamma","right_wheel_kin_telemetry.jacking","right_wheel_kin_telemetry.kpi","right_wheel_kin_telemetry.mech_scrub","right_wheel_kin_telemetry.mech_trail","right_wheel_kin_telemetry.spring_length","right_wheel_kin_telemetry.toe","left_wheel_kin_telemetry.jacking","left_wheel_kin_telemetry.jounce","left_wheel_kin_telemetry.roll","left_wheel_kin_telemetry.spring_length","left_wheel_kin_telemetry.stabar_angle","right_wheel_kin_telemetry.jounce","right_wheel_kin_telemetry.roll","right_wheel_kin_telemetry.stabar_angle"
3.423191886442448,0,-9.631763677371464e-05,-0.03,2884.040567787762,0,0.1117478061518626,-0.02969982443847282,0.1110545981470925,0.009412211396850223,0.00765705367794367,0.000540079217332575,-0.03,2884.040567787762,0,0.1117510512339085,0.02909464904012504,162.856208870443,0.1116783368678598,0.009411566391707926,0.007657987463308036,0.2663760389466789,-0.0007056445564392137,162.856208870443,-0.03,-0,0.2663760389466789,-9.631763677371464e-05,-0.03,-0,-9.631763677371464e-05
3.840138305295766,0,-2.665992719510238e-05,-0.03,799.3084735211678,0,0.1114724021907095,-0.02947474923470958,0.1112873316499984,0.009411907231577477,0.007657532175468607,0.0006404106575782792,-0.03,799.3084735211678,0,0.1114733040801819,0.02930730819759573,162.856208973888,0.1114598905069991,0.009411729168272154,0.007657790482433091,0.266366998336161,-0.0006862132262143072,162.856208973888,-0.03,-0,0.266366998336161,-2.665992719510238e-05,-0.03,-0,-2.665992719510238e-05
3.892256607652431,0,-1.797434627954154e-05,-0.03,538.716961737844,0,0.1114379758739326,-0.02944670453814046,0.1113163263212607,0.009411869415622887,0.007657591874490111,0.0006529257619325878,-0.03,538.716961737844,0,0.1114385853232087,0.02933384630389269,162.8562006959365,0.1114326323857806,0.009411749440325412,0.007657765962067353,0.2663658708242428,-0.0006837956717801382,162.8562006959365,-0.03,-0,0.2663658708242428,-1.797434627954154e-05,-0.03,-0,-1.797434627954154e-05
3.996493212365761,0,-6.177954651924644e-07,-0.03,17.53393817119468,0,0.111369122695422,-0.02939067540770868,0.1113742503546419,0.009411793932017853,0.007657711182045501,0.0006779367868456827,-0.03,17.53393817119468,0,0.1113691475828157,0.02938689310450718,162.8562084421138,0.1113781479093362,0.009411789927155634,0.007657716998387132,0.2663636177198995,-0.0006789690582450183,162.8562084421138,-0.03,-0,0.2663636177198995,-6.177954651924644e-07,-0.03,-0,-6.177954651924644e-07
3.999750606263053,0,-7.569801971468177e-08,-0.03,1.246968684736203,0,0.1113669710223097,-0.02938892573197298,0.1113760591511779,0.009411791575472006,0.007657714909540481,0.0006787180892943727,-0.03,1.246968684736203,0,0.1113669776478808,0.02938855018683511,162.8561949224218,0.1113764459427262,0.009411791191652696,0.007657715469296944,0.2663635473367619,-0.0006788183426043235,162.8561949224218,-0.03,-0,0.2663635473367619,-7.569801971468177e-08,-0.03,-0,-7.569801971468177e-08
4.000000005000015,0,-4.264660457761279e-08,-0.03,0,0,0.1113668408578542,-0.02938882337156523,0.1113761651480855,0.009411791425083194,0.00765771514380198,0.0006787658865607483,-0.03,0,0,0.1113668461689699,0.02938864704676992,162.8491969834516,0.1113763464358131,0.009411791266971226,0.0076577153790931,0.2663635429656028,-0.0006788098638364623,162.8491969834516,-0.03,-0,0.2663635429656028,-4.264660457761279e-08,-0.03,-0,-4.264660457761279e-08
4.000000005000015,0,-4.264660457761279e-08,-0.02999999992499978,0,0,0.1113668408578542,-0.02938882337156523,0.1113761651480855,0.009411791425083194,0.00765771514380198,0.0006787658865607483,-0.02999999992499978,0,0,0.1113668461689699,0.02938864704676992,162.8493746744645,0.1113763464358131,0.009411791266971226,0.0076577153790931,0.2663635429656028,-0.0006788098638364623,162.8493746744645,-0.02999999992499978,-0,0.2663635429656028,-4.264660457761279e-08,-0.02999999992499978,-0,-4.264660457761279e-08
4.000027136943991,0,-3.87130894737376e-08,-0.02999959294584013,0,0,0.111366825051384,-0.02938881061508489,0.1113761783354247,0.009411791407907932,0.00765771517099445,0.0006787715952780033,-0.02999959294584013,0,0,0.111366830209971,0.02938865915174895,163.8341367543487,0.1113763339987313,0.009411791276496384,0.007657715367590967,0.2663635424295689,-0.0006788087375739806,163.8341367543487,-0.02999959294584013,-0,0.2663635424295689,-3.87130894737376e-08,-0.02999959294584013,-0,-3.87130894737376e-08
4.000081400831945,0,-3.116491866053942e-08,-0.02999877898752082,0,0,0.1113667933577361,-0.02938878488645641,0.1113762049110984,0.00941179137479764,0.007657715223927219,0.0006787828912776739,-0.02999877898752082,0,0,0.111366798212013,0.0293886835808355,165.7795693281178,0.1113763088870559,0.00941179129658587,0.00765771534327464,0.2663635412586701,-0.0006788063297734426,165.7795693281178,-0.02999877898752082,-0,0.2663635412586701,-3.116491866053942e-08,-0.02999877898752082,-0,-3.116491866053942e-08
4.000176534236649,0,-2.107335290754123e-08,-0.02999735198645026,0,0,0.1113667396176327,-0.02938874132993977,0.1113762498330975,0.009411791323486018,0.007657715307739732,0.0006788014122523091,-0.02999735198645026,0,0,0.1113667440702201,0.02938872428639216,169.0431218614511,0.1113762669470402,0.00941179133674841,0.007657715294715706,0.2663635384252961,-0.0006788015460512251,169.0431218614511,-0.02999735198645026,-0,0.2663635384252961,-2.107335290754123e-08,-0.02999735198645026,-0,-2.107335290754123e-08
4.000271667641353,0,-1.722672460410708e-08,-0.0299959249853797,0,0,0.1113666910124372,-0.02938870248559622,0.1113762898043871,0.009411791283985393,0.007657715374940421,0.0006788171969804793,-0.0299959249853797,0,0,0.1113666954484397,0.02938875826935585,172.0990909869461,0.1113762317209517,0.009411791384843049,0.007657715236978335,0.266363534026702,-0.0006787960512015326,172.0990909869461,-0.0299959249853797,-0,0.266363534026702,-1.722672460410708e-08,-0.0299959249853797,-0,-1.722672460410708e-08
4.000366801046058,0,-2.196528703271627e-08,-0.02999449798430914,0,0,0.1113666508868788,-0.02938867079038412,0.1113763222716935,0.009411791261948688,0.007657715417363153,0.000678828813087064,-0.02999449798430914,0,0,0.1113666560373179,0.02938878059518713,174.950766732936,0.1113762081757811,0.009411791443986628,0.007657715166713874,0.2663635272356834,-0.0006787897122173996,174.950766732936,-0.02999449798430914,-0,0.2663635272356834,-2.196528703271627e-08,-0.02999449798430914,-0,-2.196528703271627e-08
4.000461934450762,0,-3.673125824900729e-08,-0.02999307098323857,0,0,0.1113666218467962,-0.02938864688268383,0.1113763464899249,0.009411791264219982,0.007657715425956058,0.00067883500251686,-0.02999307098323857,0,0,0.1113666288404465,0.02938878715150498,177.607101975787,0.1113762004326841,0.009411791518038393,0.007657715079596672,0.2663635171718901,-0.0006787822633193563,177.607101975787,-0.02999307098323857,-0,0.2663635171718901,-3.673125824900729e-08,-0.02999307098323857,-0,-3.673125824900729e-08
4.000652201260169,0,-9.706868736071346e-08,-0.02999021698109746,0,0,0.1113666004639943,-0.02938861414397191,0.1113763782539758,0.009411791365188105,0.007657715314162816,0.0006788288257389987,-0.02999021698109746,0,0,0.111366615986549,0.02938874477991335,182.364819008543,0.1113762404686645,0.009411791723836882,0.007657714839919505,0.2663634839332527,-0.0006787629428389963,182.364819008543,-0.02999021698109746,-0,0.2663634839332527,-9.706868736071346e-08,-0.02999021698109746,-0,-9.706868736071346e-08
4.000842468069576,0,-1.969442129169962e-07,-0.02998736297895635,0,0,0.1113666282224574,-0.02938857920770837,0.1113764099752263,0.009411791626003807,0.007657714997364451,0.0006787969063093881,-0.02998736297895635,0,0,0.1113666611209816,0.02938861955411029,186.4337072840468,0.1113763632973787,0.009411792023786281,0.007657714493495504,0.2663634271705596,-0.0006787364328395482,186.4337072840468,-0.02998736297895635,-0,0.2663634271705596,-1.969442129169962e-07,-0.02998736297895635,-0,-1.969442129169962e-07
4.001032734878984,0,-3.284805872472519e-07,-0.02998450897681524,0,0,0.1113666919072245,-0.02938850310192178,0.1113764811342602,0.009411792051805534,0.007657714481198008,0.0006787453817161607,-0.02998450897681524,0,0,0.1113667529945383,0.02938841403161371,189.8698810703629,0.1113765662488837,0.009411792422456822,0.007657714036283902,0.2663633399948913,-0.0006787030349636071,189.8698810703629,-0.02998450897681524,-0,0.2663633399948913,-3.284805872472519e-07,-0.02998450897681524,-0,-3.284805872472519e-07
4.001223001688391,0,-4.815635331819425e-07,-0.02998165497467413,0,0,0.1113667685551317,-0.02938834730261878,0.1113766313670703,0.009411792604996805,0.007657713825486301,0.0006786869167933111,-0.02998165497467413,0,0,0.1113668691963604,0.02938813812403505,192.728465609645,0.1113768394223373,0.009411792907621952,0.007657713485233364,0.2663632161185742,-0.0006786654416504746,192.728465609645,-0.02998165497467413,-0,0.2663632161185742,-4.815635331819425e-07,-0.02998165497467413,-0,-4.815635331819425e-07
4.001394241816858,0,-6.307358741894535e-07,-0.02997908637274712,0,0,0.1113668281559523,-0.02938811747038023,0.1113768567536887,0.009411793157611759,0.007657713191599136,0.00067864055527035,-0.02997908637274712,0,0,0.1113669733866865,0.02938783693806908,194.8529570442521,0.1113771380874385,0.009411793404040969,0.007657712928792915,0.2663630686908552,-0.0006786311873345728,194.8529570442521,-0.02997908637274712,-0,0.2663630686908552,-6.307358741894535e-07,-0.02997908637274712,-0,-6.307358741894535e-07
4.001565481945326,0,-7.874621189951272e-07,-0.02997651777082011,0,0,0.1113668650651187,-0.02938779926227918,0.1113771718034267,0.009411793712947536,0.007657712580040554,0.0006786084609121651,-0.02997651777082011,0,0,0.1113670616326119,0.02938748652761534,196.5938488755874,0.11137748595315,0.009411793953152614,0.007657712322673316,0.2663628838760237,-0.0006785986430099888,196.5938488755874,-0.02997651777082011,-0,0.2663628838760237,-7.874621189951272e-07,-0.02997651777082011,-0,-7.874621189951272e-07
4.001736722073793,0,-9.510462879291729e-07,-0.0299739491688931,0,0,0.1113668736043421,-0.02938739978413281,0.1113775696392587,0.009411794247410454,0.00765771201913279,0.00067859333009917,-0.0299739491688931,0,0,0.1113671260651258,0.02938708227429452,197.9892576042557,0.1113778875546489,0.00941179456521124,0.007657711656935628,0.2663626591126336,-0.0006785679876093289,197.9892576042557,-0.0299739491688931,-0,0.2663626591126336,-9.510462879291729e-07,-0.0299739491688931,-0,-9.510462879291729e-07
4.00190796220226,0,-1.122331120314436e-06,-0.02997138056696609,0,0,0.1113668566557127,-0.02938693207800631,0.1113780368666318,0.009411794771838511,0.007657711491889874,0.000678591659190073,-0.02997138056696609,0,0,0.1113671671774904,0.02938661581458276,199.0746680486848,0.1113783510568631,0.009411795262799338,0.007657710905806026,0.2663623925185672,-0.0006785374000775611,199.0746680486848,-0.02997138056696609,-0,0.2663623925185672,-1.122331120314436e-06,-0.02997138056696609,-0,-1.122331120314436e-06
4.002079202330727,0,-1.302232812901476e-06,-0.02996881196503909,0,0,0.111366823882879,-0.02938640836243361,0.1113785604780922,0.009411795328493344,0.007657710941677109,0.0006785952553266734,-0.02996881196503909,0,0,0.1113671924402479,0.02938607845333261,199.8820462942635,0.1113788849244871,0.009411796071384426,0.007657710038701859,0.2663620827777075,-0.000678503962623929,199.8820462942635,-0.02996881196503909,-0,0.2663620827777075,-1.302232812901476e-06,-0.02996881196503909,-0,-1.302232812901476e-06
4.002250442459195,0,-1.490805797571683e-06,-0.02996624336311208,0,0,0.1113667882717731,-0.02938583612261687,0.1113791320404895,0.009411795975790449,0.00765771029254525,0.0006785941238576458,-0.02996624336311208,0,0,0.1113672130773383,0.02938546362787399,200.4400940950557,0.1113794955515177,0.009411797010085654,0.007657709031584359,0.2663617289445819,-0.0006784648696674244,200.4400940950557,-0.02996624336311208,-0,0.2663617289445819,-1.490805797571683e-06,-0.02996624336311208,-0,-1.490805797571683e-06
4.002421682587662,0,-1.686327043158454e-06,-0.02996367476118507,0,0,0.1113667631078859,-0.02938521383716963,0.1113797522708719,0.009411796771685466,0.007657709471218688,0.0006785795309657342,-0.02996367476118507,0,0,0.1113672415286284,0.02938476974405974,200.7732698661583,0.1113801845488951,0.009411798080002476,0.007657707881080444,0.2663613304476929,-0.0006784188248777222,200.7732698661583,-0.02996367476118507,-0,0.2663613304476929,-1.686327043158454e-06,-0.02996367476118507,-0,-1.686327043158454e-06
