"time","$cse55","Axle.stabar.stabar_deflection.phi","left_linear_actuator.position.s_ref","left_wheel_kin_telemetry.Fx","left_wheel_kin_telemetry.Fy","left_wheel_kin_telemetry.caster","left_wheel_kin_telemetry.gamma","left_wheel_kin_telemetry.kpi","left_wheel_kin_telemetry.mech_scrub","left_wheel_kin_telemetry.mech_trail","left_wheel_kin_telemetry.toe","right_linear_actuator.position.s_ref","right_wheel_kin_telemetry.Fx","right_wheel_kin_telemetry.Fy","right_wheel_kin_telemetry.caster","right_wheel_kin_telemetry.gamma","right_wheel_kin_telemetry.jacking","right_wheel_kin_telemetry.kpi","right_wheel_kin_telemetry.mech_scrub","right_wheel_kin_telemetry.mech_trail","right_wheel_kin_telemetry.spring_length","right_wheel_kin_telemetry.toe","left_wheel_kin_telemetry.jacking","left_wheel_kin_telemetry.jounce","left_wheel_kin_telemetry.roll","left_wheel_kin_telemetry.spring_length","left_wheel_kin_telemetry.stabar_angle","right_wheel_kin_telemetry.jounce","right_wheel_kin_telemetry.roll","right_wheel_kin_telemetry.stabar_angle"
17.19736829441958,0.009711697646648206,0.07386035721928376,0.005921048832587488,0,0,0.07933032168989394,0.01061907129900967,0.1285635471150152,0.03050887380380751,0.0124776807190218,-2.787765527956762e-05,-0.005921048832587488,0,0,0.07998627561201145,-0.02435109696745058,177.0328097594666,0.1423040233975283,0.03056467179515654,0.01244587861458605,0.1737250848584894,-1.020419732840115e-05,177.0328097594666,0.005921048832587488,-0.009711697646648206,0.1737250848584894,0.07386035721928376,-0.005921048832587488,-0.009711697646648206,0.07386035721928376
17.19957707834195,0.009820382334372985,0.07470713175564934,0.005987312350258484,0,0,0.07932653053208495,0.01054122935674279,0.1284856443969829,0.03050857659847228,0.01247785474616088,-2.828293117095209e-05,-0.005987312350258484,0,0,0.07998999142860037,-0.02443036366495148,177.0327394849962,0.1423833253385227,0.0305650134330685,0.0124456885731716,0.1736603539021168,-1.022848508640206e-05,177.0327394849962,0.005987312350258484,-0.009820382334372985,0.1736603539021168,0.07470713175564934,-0.005987312350258484,-0.009820382334372985,0.07470713175564934
17.20068147030313,0.009874724668736751,0.07513053969098116,0.006020444109094037,0,0,0.07932463476338633,0.01050231119390932,0.1284466965147097,0.03050842797207676,0.01247794200458005,-2.847729876263653e-05,-0.006020444109094037,0,0,0.07999184914937048,-0.02446999965554345,177.0326042001842,0.1424229796218025,0.03056518423238441,0.01244559379752289,0.1736279927773613,-1.024888545187037e-05,177.0326042001842,0.006020444109094037,-0.009874724668736751,0.1736279927773613,0.07513053969098116,-0.006020444109094037,-0.009874724668736751,0.07513053969098116
17.2028902542255,0.009983409331752086,0.07597739849772926,0.006086707626765033,0,0,0.07932084293726245,0.01042448113503722,0.1283688056912031,0.03050813109929928,0.01247811598297372,-2.888300457196243e-05,-0.006086707626765033,0,0,0.07999556439493462,-0.02454927712817509,177.0323598641292,0.1425022925252232,0.0305655261882366,0.012445403778842,0.1735632793013053,-1.027502837911111e-05,177.0323598641292,0.006086707626765033,-0.009983409331752086,0.1735632793013053,0.07597739849772926,-0.006086707626765033,-0.009983409331752086,0.07597739849772926
17.20509903814787,0.01009209396819155,0.07682431431661566,0.00615297114443603,0,0,0.07931705065053699,0.0103466602945303,0.1282909237507275,0.03050783450795436,0.01247828979367413,-2.929330649558022e-05,-0.00615297114443603,0,0,0.07999927919203133,-0.02462856323822525,177.0322619156855,0.1425816135013497,0.03056586847176024,0.0124452135078772,0.173498577570817,-1.029381757723182e-05,177.0322619156855,0.00615297114443603,-0.01009209396819155,0.173498577570817,0.07682431431661566,-0.00615297114443603,-0.01009209396819155,0.07682431431661566
17.20620343010905,0.01014643627665945,0.07724779349947754,0.006186102903271581,0,0,0.0793151543210036,0.01030775268141764,0.128251986253894,0.03050768618882305,0.0124783769430434,-2.949021432563864e-05,-0.006186102903271581,0,0,0.08000113640488908,-0.02466820894258828,177.0321274427126,0.142621277309739,0.03056603959397974,0.01244511861743291,0.1734662310407035,-1.031146843218738e-05,177.0321274427126,0.006186102903271581,-0.01014643627665945,0.1734662310407035,0.07724779349947754,-0.006186102903271581,-0.01014643627665945,0.07724779349947754
17.20841221403142,0.01025512088781721,0.07809479604703581,0.006252366420942579,0,0,0.07931136136785148,0.01022994373742831,0.1281741162194221,0.03050738993009428,0.01247855070430421,-2.990096848142922e-05,-0.006252366420942579,0,0,0.0800048506342403,-0.0247475058133448,177.032003519327,0.1427006092310245,0.03056638219608321,0.01244492836815369,0.1734015467135331,-1.033207807418438e-05,177.032003519327,0.006252366420942579,-0.01025512088781721,0.1734015467135331,0.07809479604703581,-0.006252366420942579,-0.01025512088781721,0.07809479604703581
17.21062099795379,0.01036380547172563,0.07894185725963181,0.006318629938613576,0,0,0.07930756795424843,0.01015214401586054,0.128096255072389,0.03050709395258522,0.01247872429797072,-3.031631576775158e-05,-0.006318629938613576,0,0,0.08000856441499814,-0.02482681135815297,177.0316840160961,0.1427799492676485,0.03056672512523473,0.01244473786883481,0.1733368740801126,-1.034541074768696e-05,177.0316840160961,0.006318629938613576,-0.01036380547172563,0.1733368740801126,0.07894185725963181,-0.006318629938613576,-0.01036380547172563,0.07894185725963181
17.21172538991497,0.01041814775373187,0.07936540973222742,0.006351761697449127,0,0,0.07930567106017555,0.01011324697036271,0.1280573279817792,0.03050694594011283,0.0124788113393466,-3.051572840373191e-05,-0.006351761697449127,0,0,0.08001042111666393,-0.0248664667460317,177.0316529465564,0.14281962257038,0.03056689657051548,0.01244464286350715,0.1733045420793224,-1.036030762557212e-05,177.0316529465564,0.006351761697449127,-0.01041814775373187,0.1733045420793224,0.07936540973222742,-0.006351761697449127,-0.01041814775373187,0.07936540973222742
17.21393417383734,0.01052683231182186,0.08021256010916664,0.006418025215120124,0,0,0.07930187697774072,0.01003545916295054,0.1279794787599823,0.03050665029477861,0.01247898488412976,-3.093150891854255e-05,-0.006418025215120124,0,0,0.08001413432530852,-0.02494578302814048,177.0314163585112,0.142898973527028,0.03056723981867004,0.0124444523852991,0.173239886769573,-1.037544096124234e-05,177.0314163585112,0.006418025215120124,-0.01052683231182186,0.173239886769573,0.08021256010916664,-0.006418025215120124,-0.01052683231182186,0.08021256010916664
17.2161429577597,0.01063551684211719,0.08105977077251754,0.006484288732791122,0,0,0.07929808243386637,0.009957680585921759,0.1279016384336122,0.0305063549305189,0.01247915826128437,-3.135188357840161e-05,-0.006484288732791122,0,0,0.08001784708789318,-0.02502510790126364,177.0312246725796,0.1429783325095965,0.03056758339468491,0.01244426165483221,0.1731752431007093,-1.038321909320364e-05,177.0312246725796,0.006484288732791122,-0.01063551684211719,0.1731752431007093,0.08105977077251754,-0.006484288732791122,-0.01063551684211719,0.08105977077251754
17.21724734972089,0.01068985909701881,0.08148339860432352,0.006517420491626673,0,0,0.07929618497589158,0.009918794119565201,0.1278627217600077,0.03050620722465536,0.01247924519432574,-3.155381185781658e-05,-0.006517420491626673,0,0,0.08001970328590287,-0.02506477300188396,177.0311449032769,0.1430180153361152,0.03056775516333021,0.01244416653463433,0.173142925563703,-1.039536521882776e-05,177.0311449032769,0.006517420491626673,-0.01068985909701881,0.173142925563703,0.08148339860432352,-0.006517420491626673,-0.01068985909701881,0.08148339860432352
17.21945613364326,0.01079854360083079,0.08233070096586247,0.00658368400929767,0,0,0.079292389762918,0.009841027474907595,0.1277848933771432,0.03050591219237742,0.01247941852255214,-3.197462038565663e-05,-0.00658368400929767,0,0,0.08002341548311374,-0.02514410866732798,177.0308198008,0.1430973852872375,0.03056809905987024,0.01244397582265487,0.1730782991413852,-1.040486343541773e-05,177.0308198008,0.00658368400929767,-0.01079854360083079,0.1730782991413852,0.08233070096586247,-0.00658368400929767,-0.01079854360083079,0.08233070096586247
17.22166491756562,0.01090722807631122,0.0831780652416908,0.006649947526968666,0,0,0.07928859409239182,0.009763270070962875,0.1277070738990887,0.03050561744119251,0.01247959168272216,-3.240003688945091e-05,-0.006649947526968666,0,0,0.0800271272303594,-0.02522345288332489,177.0308821246969,0.1431767632455991,0.03056844328080899,0.01244378486690111,0.1730136843116111,-1.040728036224555e-05,177.0308821246969,0.006649947526968666,-0.01090722807631122,0.1730136843116111,0.0831780652416908,-0.006649947526968666,-0.01090722807631122,0.0831780652416908
